"0","theme_agon <- theme(legend.key = element_rect(fill=""black""),"
"0","           text = element_text(color=""white""),"
"0","           legend.background = element_rect(color=""white"", fill=""#263238""),"
"0","           plot.title = element_text(size=8),"
"0","           plot.subtitle = element_text(size=6),"
"0","           panel.background = element_rect(fill=""#dddddd""),"
"0","           panel.border = element_rect(fill=NA),"
"0","           panel.grid.minor.x = element_blank(),"
"0","           panel.grid.major.x = element_blank(),"
"0","           panel.grid.major.y = element_line(color=""darkgrey"", linetype=2),"
"0","           panel.grid.minor.y = element_blank(),"
"0","           plot.background = element_rect(fill=""#263238""),"
"0","           axis.text = element_text(color=""white""),"
"0","           axis.title =  element_text(color=""white"", size=6.5)"
"0","           )"
